Key,LOC,NOF,NOP,Entropy
THRIFT-4329,2669,19,6,0
THRIFT-4356,2262,4,3,0
THRIFT-1753,1998,48,8,1
THRIFT-4675,1752,19,10,1
THRIFT-5322,1682,19,2,0
THRIFT-169,1469,13,7,0
THRIFT-1930,1388,6,3,0
THRIFT-2069,1295,8,3,0
THRIFT-2451,1244,5,4,0
THRIFT-3000,1095,9,3,0.9922150607220181
THRIFT-3191,983,11,5,0
THRIFT-3189,983,11,5,0
THRIFT-2441,934,16,4,0.9528195311147831
THRIFT-4476,787,15,9,0
THRIFT-5519,754,6,3,0
THRIFT-5186,730,8,3,0
THRIFT-932,701,11,2,1
THRIFT-90,640,5,2,0.9975025463691153
THRIFT-3420,627,7,3,0
THRIFT-918,616,10,3,0
THRIFT-2854,599,5,4,0
THRIFT-3360,594,10,8,0.969570350190125
THRIFT-162,584,8,5,0
THRIFT-2313,558,5,3,0.9463946303571861
THRIFT-3464,538,7,5,1
THRIFT-1582,487,11,3,1
THRIFT-1578,487,11,3,1
THRIFT-1583,487,11,3,1
THRIFT-1957,482,5,4,0
THRIFT-5299,476,2,2,0
THRIFT-3569,473,7,4,0
THRIFT-4215,464,22,4,0
THRIFT-1267,447,6,4,0
THRIFT-3200,427,5,4,0
THRIFT-481,424,2,2,0
THRIFT-280,418,9,5,0.6783898247235198
THRIFT-3601,414,4,3,0.6500224216483541
THRIFT-4108,410,3,2,0
THRIFT-5208,371,6,3,0
THRIFT-2904,371,5,2,1
THRIFT-2232,367,3,3,0
THRIFT-2999,328,3,3,0
THRIFT-562,324,8,3,0
THRIFT-3301,321,3,3,0
THRIFT-4419,318,2,2,0
THRIFT-2180,310,13,4,0
THRIFT-3164,298,4,3,0
THRIFT-321,295,3,2,1
THRIFT-2642,291,6,6,0
THRIFT-1013,287,2,2,0
THRIFT-1094,286,5,3,1
THRIFT-1298,283,4,4,0.7219280948873623
THRIFT-1342,278,4,4,0
THRIFT-3231,274,4,3,0
THRIFT-3433,271,7,5,0
THRIFT-2868,270,3,3,0.5435644431995964
THRIFT-2814,267,2,2,0
THRIFT-845,260,5,3,0.9999999999999999
THRIFT-4797,259,3,3,0
THRIFT-4196,257,5,4,0
THRIFT-4024,254,16,14,1
THRIFT-5515,251,2,2,0
THRIFT-2817,246,4,2,0
THRIFT-4783,244,14,12,1
THRIFT-2458,241,3,3,0
THRIFT-3616,240,2,2,0
THRIFT-787,236,16,2,0.9131253092085677
THRIFT-1222,230,6,4,0.9911594714322185
THRIFT-5238,230,4,3,0
THRIFT-5445,226,3,2,1
THRIFT-3145,225,5,4,0
THRIFT-1783,220,2,2,0
THRIFT-5128,219,7,4,0
THRIFT-5389,218,3,3,0
THRIFT-4002,214,10,9,1
THRIFT-3235,212,4,3,0
THRIFT-1826,208,84,13,0
THRIFT-5504,208,19,9,0
THRIFT-3437,207,17,8,0
THRIFT-3847,207,21,10,0
THRIFT-4060,206,4,3,0
THRIFT-2032,201,5,5,0
THRIFT-4066,200,8,4,0
THRIFT-4455,199,3,2,0
THRIFT-632,198,9,5,0
THRIFT-133,196,4,3,0
THRIFT-3225,192,5,3,0
THRIFT-3886,189,2,2,0
THRIFT-970,186,2,2,0
THRIFT-2508,185,2,2,0
THRIFT-5314,184,7,5,0
THRIFT-3224,182,5,3,0
THRIFT-4898,178,5,5,0
THRIFT-2953,176,2,2,0
THRIFT-3775,176,13,12,0
THRIFT-2365,173,3,3,0.9182958340544896
THRIFT-969,169,3,2,0
THRIFT-2375,168,2,2,0
THRIFT-3383,167,7,3,0
THRIFT-2045,159,8,5,0.9125056054120886
THRIFT-739,157,6,4,0.9602297178607611
THRIFT-5133,157,8,5,0
THRIFT-1800,156,2,2,0
THRIFT-638,156,2,2,0
THRIFT-3680,155,11,7,0.9463946303571861
THRIFT-2370,155,2,2,0
THRIFT-4251,154,3,2,0
THRIFT-3260,154,4,4,0
THRIFT-621,152,2,2,0
THRIFT-2210,149,3,3,0
THRIFT-4548,145,5,4,0
THRIFT-3169,144,4,2,0
THRIFT-2689,144,4,3,0
THRIFT-2475,143,3,3,0
THRIFT-4813,141,2,2,0
THRIFT-104,139,4,3,0.894881328289615
THRIFT-3938,137,4,4,0
THRIFT-4780,137,6,5,0.9182958340544896
THRIFT-4658,135,2,2,0
THRIFT-3373,133,9,5,0.9756149631508355
THRIFT-1182,131,3,3,0
THRIFT-3118,130,7,6,0
THRIFT-4481,130,4,2,0.9999999999999999
THRIFT-2878,129,3,3,0
THRIFT-5414,128,2,2,0
THRIFT-2157,128,5,2,0
THRIFT-3600,128,3,3,0
THRIFT-799,127,8,6,0
THRIFT-789,127,8,6,1
THRIFT-585,126,3,3,0
THRIFT-103,125,5,4,0.9455305560363263
THRIFT-1232,124,3,3,0.9182958340544896
THRIFT-1397,124,2,2,0
THRIFT-1612,123,7,7,0
THRIFT-1093,122,3,3,0
THRIFT-2405,122,4,2,0
THRIFT-2322,118,4,4,0
THRIFT-3748,118,6,6,0
THRIFT-3273,117,2,2,0
THRIFT-5157,113,4,2,0
THRIFT-2576,113,3,3,0
THRIFT-3008,113,5,3,0.9821410328348751
THRIFT-820,113,5,5,1
THRIFT-4253,113,2,2,0
THRIFT-1011,111,3,3,0
THRIFT-904,108,4,3,0
THRIFT-2169,108,2,2,0
THRIFT-1588,107,5,5,0
THRIFT-3571,107,6,3,0.9463946303571861
THRIFT-4266,106,4,4,0
THRIFT-1512,105,4,2,0.9182958340544896
THRIFT-2933,104,2,2,0
THRIFT-4240,103,3,2,0
THRIFT-1006,102,4,4,0.5916727785823274
THRIFT-1202,100,5,5,0
THRIFT-3578,99,5,4,1
THRIFT-3302,98,13,4,0
THRIFT-1136,98,5,2,0.8962406251802889
THRIFT-5125,97,3,3,0
THRIFT-2577,96,6,3,0
THRIFT-4805,96,4,3,0
THRIFT-3567,96,3,3,0
THRIFT-3241,95,12,2,0
THRIFT-1782,92,2,2,0
THRIFT-3746,92,3,2,0
THRIFT-2520,91,5,3,0
THRIFT-3566,91,2,2,0
THRIFT-3376,91,7,7,0.9683925140412226
THRIFT-6,91,5,5,0
THRIFT-5444,91,4,3,1
THRIFT-3891,91,3,3,0
THRIFT-3182,90,7,3,0
THRIFT-1579,90,4,4,0
THRIFT-3278,90,4,3,0
THRIFT-3968,89,5,3,0
THRIFT-3634,89,3,2,0
THRIFT-5270,88,6,2,0
THRIFT-1277,88,3,3,0
THRIFT-3943,87,10,7,0
THRIFT-193,87,4,4,0
THRIFT-4390,87,4,3,0
THRIFT-3371,86,7,4,0.9709505944546686
THRIFT-5253,85,3,3,0
THRIFT-2757,85,5,3,0
THRIFT-2708,85,4,3,1
THRIFT-1045,84,2,2,0
THRIFT-2505,83,3,3,0
THRIFT-3827,83,2,2,0
THRIFT-5134,83,2,2,0
THRIFT-5324,82,3,2,0
THRIFT-3618,81,3,3,0.9709505944546686
THRIFT-5260,81,5,4,0
THRIFT-1044,80,4,4,0.9999999999999999
THRIFT-3449,80,4,4,0
THRIFT-1864,80,4,2,0
THRIFT-5257,79,3,2,0
THRIFT-2491,79,7,3,0.685972951096462
THRIFT-2080,79,2,2,0
THRIFT-643,79,3,2,0
THRIFT-2492,78,4,2,1
THRIFT-2337,77,3,2,0
THRIFT-4487,77,2,2,0
THRIFT-3454,77,3,2,0
THRIFT-3807,77,2,2,0
THRIFT-312,77,2,2,0
THRIFT-3814,77,3,3,0
THRIFT-4465,77,7,3,0
THRIFT-3602,77,3,3,0
THRIFT-4243,76,3,2,0.8112781244591328
THRIFT-3496,76,5,4,0
THRIFT-3587,76,2,2,0
THRIFT-203,76,7,4,0
THRIFT-4443,76,3,3,0
THRIFT-5234,75,2,2,0
THRIFT-713,75,3,3,0
THRIFT-4672,74,2,2,0
THRIFT-3413,74,2,2,0
THRIFT-3336,74,2,2,0
THRIFT-1908,74,2,2,0
THRIFT-4537,73,3,2,0
THRIFT-3719,73,2,2,0
THRIFT-2860,72,2,2,0
THRIFT-1796,72,4,3,0
THRIFT-2122,72,4,3,0
THRIFT-4620,71,7,6,0
THRIFT-4147,71,4,2,0
THRIFT-2288,71,3,2,0
THRIFT-4554,71,2,2,0
THRIFT-4086,71,3,3,0
THRIFT-445,70,5,3,0.8653771690084101
THRIFT-2189,69,2,2,0
THRIFT-153,69,16,2,0.8897979780834616
THRIFT-1248,69,3,3,0
THRIFT-50,69,3,3,0.9949848281859701
THRIFT-2090,69,2,2,0
THRIFT-69,69,3,2,0
THRIFT-78,69,5,3,0.9317111551239934
THRIFT-3246,68,11,6,1
THRIFT-2870,68,2,2,0
THRIFT-3170,67,3,3,0
THRIFT-2599,67,2,2,0
THRIFT-2500,66,5,3,0.9609640474436811
THRIFT-4631,66,3,3,0
THRIFT-2414,66,8,5,0
THRIFT-882,66,4,4,0.7725068857142601
THRIFT-693,66,4,4,0.8649735207179271
THRIFT-5183,66,3,2,0
THRIFT-3349,66,2,2,0
THRIFT-5430,66,3,3,0
THRIFT-5053,65,3,3,0
THRIFT-2065,64,2,2,0
THRIFT-920,64,5,3,0
THRIFT-1832,63,2,2,0
THRIFT-4857,63,3,3,0
THRIFT-3599,62,4,3,0.8868595071429147
THRIFT-3086,62,4,3,0
THRIFT-3350,62,5,4,0
THRIFT-1892,62,4,3,0.8112781244591328
THRIFT-950,62,7,5,0.8193399999898042
THRIFT-4738,62,2,2,0
THRIFT-4219,62,2,2,0
THRIFT-4211,61,3,2,0
THRIFT-2619,60,5,2,0
THRIFT-2663,60,5,3,0
THRIFT-1067,60,3,3,0
THRIFT-3917,59,3,3,0
THRIFT-3080,59,2,2,0
THRIFT-2229,58,5,3,1
THRIFT-1420,58,4,3,0
THRIFT-5236,58,3,3,0
THRIFT-1739,58,4,2,0
THRIFT-4648,57,2,2,0
THRIFT-3953,56,2,2,0
THRIFT-547,56,5,4,0
THRIFT-3296,56,4,3,0
THRIFT-3678,55,13,5,0
THRIFT-2805,54,16,15,0
THRIFT-3639,54,5,3,0
THRIFT-5302,54,3,2,0
THRIFT-3239,54,2,2,0
THRIFT-2959,54,2,2,0
THRIFT-1050,54,3,3,0
THRIFT-216,54,2,2,0
THRIFT-305,53,2,2,0
THRIFT-2560,53,9,2,0
THRIFT-3984,53,3,3,0
THRIFT-743,52,4,4,0.920619835714305
THRIFT-2924,52,4,3,0.92146324007577
THRIFT-3062,52,5,3,0.9999999999999999
THRIFT-4564,52,3,3,0
THRIFT-1238,52,4,4,0.9182958340544896
THRIFT-634,51,2,2,0
THRIFT-3422,51,3,2,0
THRIFT-3051,51,3,3,0
THRIFT-3382,51,3,3,0
THRIFT-1964,50,2,2,0
THRIFT-54,50,5,3,0.9463946303571861
THRIFT-1707,50,2,2,0
THRIFT-1679,50,2,2,0
THRIFT-3403,50,3,3,0
THRIFT-3117,50,2,2,0
THRIFT-1076,49,2,2,0
THRIFT-2657,49,2,2,0
THRIFT-3942,49,3,3,0
THRIFT-127,49,3,3,0
THRIFT-2463,48,2,2,0
THRIFT-1522,48,2,2,0
THRIFT-2354,48,4,2,0
THRIFT-2009,48,2,2,0
THRIFT-624,47,4,4,0.5916727785823274
THRIFT-1805,47,3,3,0
THRIFT-3568,47,4,2,0
THRIFT-5393,47,2,2,0
THRIFT-1767,46,2,2,0
THRIFT-4904,46,5,3,0
THRIFT-1084,46,15,6,0
THRIFT-302,45,11,2,1
THRIFT-3546,45,2,2,0
THRIFT-885,45,2,2,0
THRIFT-3688,45,2,2,0
THRIFT-2527,45,2,2,0
THRIFT-1843,45,2,2,0
THRIFT-3455,45,3,3,0
THRIFT-3735,44,3,2,0
THRIFT-353,44,5,4,0.9182958340544894
THRIFT-3936,44,5,4,0
THRIFT-3284,44,2,2,0
THRIFT-2215,44,3,2,0
THRIFT-1973,43,3,3,0.8112781244591328
THRIFT-2389,43,2,2,0
THRIFT-2745,42,4,2,0
THRIFT-4324,42,2,2,0
THRIFT-5494,41,5,3,0
THRIFT-5200,41,2,2,0
THRIFT-3759,41,2,2,0
THRIFT-780,41,2,2,0
THRIFT-3682,41,3,3,0
THRIFT-4451,41,2,2,0
THRIFT-4231,41,2,2,0
THRIFT-650,41,4,2,0
THRIFT-2420,40,2,2,0
THRIFT-5121,40,3,3,0
THRIFT-3374,40,4,4,0.8649735207179271
THRIFT-3356,40,7,3,0
THRIFT-3314,39,2,2,0
THRIFT-2852,39,3,2,0
THRIFT-4763,39,2,2,0
THRIFT-941,39,2,2,0
THRIFT-670,39,3,3,0.9182958340544896
THRIFT-154,38,2,2,0
THRIFT-4436,38,4,4,0
THRIFT-1768,38,2,2,0
THRIFT-690,38,12,12,0
THRIFT-5072,38,7,4,0
THRIFT-4662,37,2,2,0
THRIFT-229,37,3,3,0
THRIFT-785,37,2,2,0
THRIFT-3805,37,2,2,0
THRIFT-896,37,3,3,0.6500224216483541
THRIFT-1773,36,6,4,0.9182958340544896
THRIFT-5383,36,3,3,0
THRIFT-56,36,4,3,0.7480405137541006
THRIFT-4177,35,3,3,0
THRIFT-4779,35,3,3,0
THRIFT-4016,35,2,2,0
THRIFT-4272,35,3,2,0
THRIFT-1881,35,3,2,0
THRIFT-5395,35,3,3,0
THRIFT-3641,34,3,3,0
THRIFT-2388,34,3,2,0
THRIFT-1475,34,2,2,0
THRIFT-3957,34,2,2,0
THRIFT-61,33,2,2,0
THRIFT-945,33,4,4,0.5916727785823274
THRIFT-3375,33,3,3,0.8112781244591328
THRIFT-3236,33,2,2,0
THRIFT-4131,33,3,3,0
THRIFT-4237,33,3,2,0
THRIFT-2281,33,2,2,0
THRIFT-2148,33,2,2,0
THRIFT-2036,33,2,2,0
THRIFT-63,33,3,3,0.9494520153879485
THRIFT-399,33,2,2,0
THRIFT-917,33,3,2,1
THRIFT-1933,32,3,3,0
THRIFT-2247,32,2,2,0
THRIFT-5026,32,3,3,1
THRIFT-5254,32,3,2,0
THRIFT-4562,31,2,2,0
THRIFT-3233,31,2,2,0
THRIFT-863,31,3,3,0.7219280948873623
THRIFT-2645,30,2,2,0
THRIFT-1359,30,3,3,0
THRIFT-1365,30,4,4,0.7298466991620974
THRIFT-1168,30,2,2,0
THRIFT-4263,30,3,3,0
THRIFT-5177,30,2,2,0
THRIFT-3697,30,2,2,0
THRIFT-5051,30,4,4,0
THRIFT-2279,30,2,2,0
THRIFT-83,30,2,2,0
THRIFT-3436,29,4,2,0
THRIFT-2165,29,2,2,0
THRIFT-4915,29,2,2,0
THRIFT-5589,29,2,2,0
THRIFT-3564,29,3,2,0
THRIFT-2506,29,12,12,0
THRIFT-4,29,3,3,0.9544340029249649
THRIFT-157,29,4,3,0.9602297178607611
THRIFT-3345,29,2,2,0
THRIFT-1065,29,3,3,0
THRIFT-3705,28,2,2,0
THRIFT-1524,28,3,3,0
THRIFT-1840,28,2,2,0
THRIFT-5190,28,3,3,0
THRIFT-2605,28,3,2,0
THRIFT-1657,28,2,2,0
THRIFT-3392,28,3,3,1
THRIFT-4331,28,2,2,0
THRIFT-7,28,3,3,1
THRIFT-1779,28,2,2,0
THRIFT-3778,28,2,2,0
THRIFT-5398,27,4,3,0
THRIFT-3215,27,3,3,0
THRIFT-1398,27,2,2,0
THRIFT-2460,27,4,2,0
THRIFT-3202,27,2,2,0
THRIFT-2303,27,3,3,0
THRIFT-457,27,7,2,1
THRIFT-3710,26,2,2,0
THRIFT-5067,26,2,2,0
THRIFT-4313,26,4,2,0
THRIFT-3483,26,5,4,0
THRIFT-2674,26,2,2,0
THRIFT-1328,26,3,3,0
THRIFT-316,26,2,2,0
THRIFT-2156,26,2,2,0
THRIFT-49,26,3,3,0.9182958340544896
THRIFT-868,26,5,3,0.9591479170272447
THRIFT-2316,26,2,2,0
THRIFT-4065,26,2,2,0
THRIFT-5138,25,4,2,0
THRIFT-2647,25,3,3,0
THRIFT-192,25,3,3,0
THRIFT-798,25,3,2,0
THRIFT-11,25,2,2,0
THRIFT-3415,25,5,3,0
THRIFT-1406,24,2,2,0
THRIFT-343,24,13,6,0
THRIFT-702,24,3,3,1
THRIFT-3378,24,3,3,0.9182958340544896
THRIFT-1318,24,2,2,0
THRIFT-2106,24,2,2,0
THRIFT-2844,24,3,2,0
THRIFT-2893,24,9,6,0.9694976901215195
THRIFT-671,24,4,4,0
THRIFT-4999,24,3,3,0
THRIFT-2173,24,3,2,0
THRIFT-2419,24,2,2,0
THRIFT-3276,24,6,5,0
THRIFT-1481,24,3,2,1
THRIFT-4208,23,2,2,0
THRIFT-2942,23,2,2,0
THRIFT-3348,23,2,2,0
THRIFT-57,23,11,5,0.882665318965623
THRIFT-3521,22,2,2,0
THRIFT-469,22,3,3,0
THRIFT-2167,22,3,3,1
THRIFT-5092,22,3,2,0
THRIFT-2702,22,2,2,0
THRIFT-663,22,2,2,0
THRIFT-939,22,3,3,0.9709505944546686
THRIFT-2955,22,2,2,0
THRIFT-3140,22,2,2,0
THRIFT-866,22,4,3,0.9999999999999999
THRIFT-1159,22,2,2,0
THRIFT-4571,22,9,2,0
THRIFT-5078,22,4,3,0
THRIFT-1266,22,2,2,0
THRIFT-3478,22,2,2,0
THRIFT-5456,22,3,2,0
THRIFT-2851,22,6,2,0.9602297178607611
THRIFT-1008,22,5,4,0.6783898247235198
THRIFT-2278,21,3,2,0
THRIFT-3636,21,3,3,0
THRIFT-4945,21,2,2,0
THRIFT-4334,21,2,2,0
THRIFT-4373,21,2,2,0
THRIFT-1856,21,2,2,0
THRIFT-4684,21,2,2,0
THRIFT-2994,21,2,2,0
THRIFT-2911,21,5,2,0
THRIFT-3434,21,2,2,0
THRIFT-1394,21,3,3,0
THRIFT-4739,21,2,2,0
THRIFT-3722,21,3,2,0
THRIFT-2470,21,2,2,0
THRIFT-714,21,2,2,0
THRIFT-3955,21,3,2,1
THRIFT-1260,21,2,2,0
THRIFT-3335,21,2,2,0
THRIFT-1959,21,2,2,0
THRIFT-2707,20,3,3,0
THRIFT-1078,20,2,2,0
THRIFT-592,20,4,3,0
THRIFT-1486,20,2,2,0
THRIFT-3769,20,2,2,0
THRIFT-1641,20,2,2,0
THRIFT-1584,20,2,2,0
THRIFT-5286,20,2,2,0
THRIFT-4447,20,2,2,0
THRIFT-1518,20,2,2,0
THRIFT-5404,20,4,2,0
THRIFT-1869,20,2,2,0
THRIFT-533,20,2,2,0
THRIFT-3786,20,2,2,0
THRIFT-5569,20,3,3,0
THRIFT-4140,20,2,2,0
THRIFT-3632,20,2,2,0
THRIFT-3264,20,3,3,0
THRIFT-2367,19,5,3,1
THRIFT-3714,19,2,2,0
THRIFT-838,19,2,2,0
THRIFT-75,19,3,3,0.8812908992306927
THRIFT-2884,19,3,3,0.9182958340544896
THRIFT-430,19,12,6,0.9807239409418417
THRIFT-444,19,3,2,0.9544340029249649
THRIFT-3067,19,8,5,0
THRIFT-2894,19,2,2,0
THRIFT-2,19,2,2,0
THRIFT-1433,19,3,3,0.9182958340544896
THRIFT-1490,19,3,2,0
THRIFT-1982,19,2,2,0
THRIFT-3417,19,3,3,0
THRIFT-3743,19,3,2,0
THRIFT-3855,18,2,2,0
THRIFT-497,18,2,2,0
THRIFT-3615,18,2,2,0
THRIFT-2293,18,2,2,0
THRIFT-557,18,2,2,0
THRIFT-3935,18,2,2,0
THRIFT-1070,18,3,3,0
THRIFT-1468,18,2,2,0
THRIFT-5505,18,2,2,0
THRIFT-4656,18,2,2,0
THRIFT-703,18,3,3,0.9182958340544896
THRIFT-5320,18,2,2,0
THRIFT-4031,18,2,2,0
THRIFT-3771,18,2,2,0
THRIFT-168,18,2,2,0
THRIFT-3293,18,3,3,0
THRIFT-2773,17,3,3,0
THRIFT-2380,17,3,2,0.9709505944546686
THRIFT-385,17,4,3,0
THRIFT-97,17,3,3,0.9182958340544896
THRIFT-5540,17,3,3,0
THRIFT-3519,17,3,3,0
THRIFT-3028,17,2,2,0
THRIFT-667,17,3,2,0
THRIFT-1200,17,2,2,0
THRIFT-2227,17,2,2,0
THRIFT-1166,17,6,3,0
THRIFT-4861,17,2,2,0
THRIFT-2789,17,3,3,1
THRIFT-1699,17,3,3,0
THRIFT-664,17,3,2,1
THRIFT-1553,17,3,3,0
THRIFT-4559,16,2,2,0
THRIFT-4865,16,2,2,0
THRIFT-3902,16,2,2,0
THRIFT-2044,16,2,2,0
THRIFT-3650,16,2,2,0
THRIFT-5042,16,4,3,0
THRIFT-869,16,2,2,0
THRIFT-5482,16,2,2,0
THRIFT-1196,16,3,2,0
THRIFT-548,16,2,2,0
THRIFT-5417,16,2,2,0
THRIFT-3099,16,3,3,0
THRIFT-5419,16,2,2,0
THRIFT-4370,16,6,4,0
THRIFT-1945,16,3,2,0
THRIFT-3757,16,7,6,0
THRIFT-4189,16,3,2,0
THRIFT-2683,16,2,2,0
THRIFT-2777,16,2,2,0
THRIFT-1788,15,2,2,0
THRIFT-4659,15,2,2,0
THRIFT-4446,15,3,3,0
THRIFT-3001,15,3,3,0
THRIFT-1632,15,2,2,0
