Key,LOC,NOF,NOP,Entropy
THRIFT-1795,15,5,2,0
THRIFT-1331,15,4,4,0
THRIFT-1599,15,3,3,0
THRIFT-1350,15,3,2,0
THRIFT-2662,15,2,2,0
THRIFT-2274,15,3,2,0
THRIFT-3430,15,2,2,0
THRIFT-2690,15,3,3,0
THRIFT-352,15,3,3,0
THRIFT-851,15,3,3,0
THRIFT-4437,15,3,3,0
THRIFT-3944,15,2,2,0
THRIFT-44,15,2,2,0
THRIFT-1101,15,4,3,0
THRIFT-1184,15,3,2,1
THRIFT-807,14,2,2,0
THRIFT-125,14,2,2,0
THRIFT-818,14,4,3,0.9999999999999999
THRIFT-408,14,4,2,0.9770455804590026
THRIFT-2882,14,3,3,0.8112781244591328
THRIFT-3708,14,2,2,0
THRIFT-2651,14,2,2,0
THRIFT-5499,14,2,2,0
THRIFT-2803,14,2,2,0
THRIFT-3109,14,2,2,0
THRIFT-3210,14,2,2,0
THRIFT-2961,14,3,3,0
THRIFT-3479,14,2,2,0
THRIFT-3126,14,3,3,0
THRIFT-2883,14,2,2,0
THRIFT-5352,14,3,3,0
THRIFT-4531,14,2,2,0
THRIFT-5438,14,2,2,0
THRIFT-5353,14,2,2,0
THRIFT-513,14,7,2,0.9835665674455326
THRIFT-1081,14,2,2,0
THRIFT-899,13,3,3,0
THRIFT-1228,13,2,2,0
THRIFT-2019,13,2,2,0
THRIFT-3048,13,2,2,0
THRIFT-3011,13,2,2,0
THRIFT-1494,13,2,2,0
THRIFT-5083,13,2,2,0
THRIFT-3423,13,2,2,0
THRIFT-5211,13,3,2,0
THRIFT-3146,13,2,2,0
THRIFT-2812,13,2,2,0
THRIFT-2339,13,2,2,0
THRIFT-606,13,4,4,0
THRIFT-2443,13,2,2,0
THRIFT-310,13,3,3,0
THRIFT-3307,13,3,3,0
THRIFT-3234,13,2,2,0
THRIFT-2378,13,2,2,0
THRIFT-2881,13,2,2,0
THRIFT-4745,12,5,5,0.9206198357143047
THRIFT-5510,12,2,2,0
THRIFT-225,12,3,2,0.863120568566631
THRIFT-2454,12,2,2,0
THRIFT-2259,12,2,2,0
THRIFT-364,12,2,2,0
THRIFT-911,12,2,2,0
THRIFT-586,12,3,3,0
THRIFT-1404,12,2,2,0
THRIFT-3192,12,7,3,0
THRIFT-897,12,4,4,0.920619835714305
THRIFT-2951,12,2,2,0
THRIFT-3570,12,3,2,0
THRIFT-3124,12,4,2,0.8699155297736257
THRIFT-2285,12,4,4,0
THRIFT-716,12,3,3,0.5435644431995964
THRIFT-2828,12,4,2,0
THRIFT-1244,12,2,2,0
THRIFT-342,12,2,2,0
THRIFT-4671,12,2,2,0
THRIFT-3649,12,2,2,0
THRIFT-2226,12,2,2,0
THRIFT-2932,12,3,3,0
THRIFT-1622,12,2,2,0
THRIFT-1149,12,2,2,0
THRIFT-782,12,2,2,0
THRIFT-979,12,2,2,0
THRIFT-2224,12,5,2,0.9999999999999999
THRIFT-890,12,2,2,0
THRIFT-1080,12,3,2,0
THRIFT-53,12,3,3,0.35335933502142136
THRIFT-3842,12,2,2,0
THRIFT-1190,11,2,2,0
THRIFT-4212,11,2,2,0
THRIFT-3527,11,2,2,0
THRIFT-2526,11,2,2,0
THRIFT-3893,11,2,2,0
THRIFT-3205,11,2,2,0
THRIFT-3180,11,2,2,0
THRIFT-1252,11,3,3,1
THRIFT-5467,11,2,2,0
THRIFT-1526,11,2,2,0
THRIFT-5106,11,3,3,0
THRIFT-2839,11,2,2,0
THRIFT-953,11,3,2,0
THRIFT-5399,11,2,2,0
THRIFT-73,11,2,2,0
THRIFT-4577,11,2,2,0
THRIFT-1504,10,2,2,0
THRIFT-4586,10,2,2,0
THRIFT-3388,10,2,2,0
THRIFT-3946,10,2,2,0
THRIFT-4012,10,2,2,0
THRIFT-3386,10,2,2,0
THRIFT-834,10,2,2,0
THRIFT-3736,10,3,3,0
THRIFT-2152,10,3,3,0
THRIFT-259,10,2,2,0
THRIFT-824,10,2,2,0
THRIFT-3526,10,2,2,0
THRIFT-3328,10,2,2,0
THRIFT-832,10,2,2,0
THRIFT-1341,10,2,2,0
THRIFT-2793,10,2,2,0
THRIFT-2456,10,3,2,0
THRIFT-1010,10,4,2,0.8260742242427029
THRIFT-3098,10,2,2,0
THRIFT-3508,10,2,2,0
THRIFT-471,10,2,2,0
THRIFT-256,10,3,3,0.7219280948873623
THRIFT-347,10,2,2,0
THRIFT-475,10,2,2,0
THRIFT-2435,10,2,2,0
THRIFT-2872,10,2,2,0
THRIFT-1165,10,2,2,0
THRIFT-5136,10,3,3,0
THRIFT-1197,10,2,2,0
THRIFT-1731,10,2,2,0
THRIFT-2466,10,3,2,0
THRIFT-1631,10,4,2,0
THRIFT-437,10,5,3,0.9874687506009636
THRIFT-1610,10,2,2,0
THRIFT-4246,10,2,2,0
THRIFT-1020,10,2,2,0
THRIFT-3797,10,2,2,0
THRIFT-2551,10,2,2,0
THRIFT-2219,10,2,2,0
THRIFT-3643,10,2,2,0
THRIFT-4023,10,2,2,0
THRIFT-2581,10,3,3,0
THRIFT-202,9,2,2,0
THRIFT-805,9,2,2,0
THRIFT-1211,9,2,2,0
THRIFT-5102,9,2,2,0
THRIFT-611,9,2,2,0
THRIFT-3077,9,2,2,0
THRIFT-3549,9,2,2,0
THRIFT-1549,9,2,2,0
THRIFT-170,9,2,2,0
THRIFT-3884,9,2,2,0
THRIFT-2842,9,3,2,0
THRIFT-2201,9,3,2,0
THRIFT-3559,9,2,2,0
THRIFT-5343,9,2,2,0
THRIFT-2017,9,2,2,0
THRIFT-359,9,2,2,0
THRIFT-1748,9,2,2,0
THRIFT-489,9,2,2,0
THRIFT-1208,9,2,2,0
THRIFT-2112,9,2,2,0
THRIFT-1907,9,2,2,0
THRIFT-494,9,2,2,0
THRIFT-415,8,3,3,0.9798687566511528
THRIFT-758,8,2,2,0
THRIFT-3379,8,3,2,1
THRIFT-4421,8,3,2,0
THRIFT-2027,8,4,3,0
THRIFT-3904,8,3,2,0
THRIFT-3584,8,3,3,0
THRIFT-721,8,3,3,0
THRIFT-1187,8,2,2,0
THRIFT-1794,8,2,2,0
THRIFT-2981,8,2,2,0
THRIFT-1752,8,2,2,0
THRIFT-2049,8,2,2,0
THRIFT-1413,8,2,2,0
THRIFT-2214,8,2,2,0
THRIFT-214,8,2,2,0
THRIFT-2108,8,2,2,0
THRIFT-1116,8,5,3,0
THRIFT-3406,8,3,2,0
THRIFT-4506,8,2,2,0
THRIFT-535,8,2,2,0
THRIFT-1255,8,2,2,0
THRIFT-1325,8,3,2,0
THRIFT-1986,8,2,2,0
THRIFT-152,8,2,2,0
THRIFT-1983,8,2,2,0
THRIFT-1996,8,3,2,0
THRIFT-2352,8,3,2,0
THRIFT-145,8,2,2,0
THRIFT-3879,8,2,2,0
THRIFT-3020,8,2,2,0
THRIFT-2873,8,3,2,1
THRIFT-1041,8,3,3,0
THRIFT-3575,8,2,2,0
THRIFT-499,8,2,2,0
THRIFT-542,8,3,3,0
THRIFT-3390,8,2,2,0
THRIFT-4279,8,2,2,0
THRIFT-877,8,3,3,0.7219280948873623
THRIFT-1400,8,2,2,0
THRIFT-565,8,2,2,0
THRIFT-3408,8,2,2,0
THRIFT-3545,8,2,2,0
THRIFT-738,8,2,2,0
THRIFT-1449,8,3,3,0
THRIFT-4206,8,3,3,0
THRIFT-5536,8,4,4,0
THRIFT-837,8,2,2,0
THRIFT-2693,8,5,2,0
THRIFT-2311,7,2,2,0
THRIFT-2825,7,2,2,0
THRIFT-478,7,2,2,0
THRIFT-1621,7,2,2,0
THRIFT-2679,7,2,2,0
THRIFT-2359,7,2,2,0
THRIFT-5255,7,2,2,0
THRIFT-1603,7,2,2,0
THRIFT-3892,7,2,2,0
THRIFT-588,7,3,3,0.41381685030363374
THRIFT-3929,7,2,2,0
THRIFT-3244,7,2,2,0
THRIFT-4845,7,2,2,0
THRIFT-762,7,2,2,0
THRIFT-517,7,2,2,0
THRIFT-608,7,2,2,0
THRIFT-1180,7,2,2,0
THRIFT-3851,7,2,2,0
THRIFT-715,7,2,2,0
THRIFT-2831,7,2,2,0
THRIFT-687,7,2,2,0
THRIFT-760,7,2,2,0
THRIFT-637,7,3,3,0
THRIFT-55,7,4,3,0.8583093147675966
THRIFT-3089,7,2,2,0
THRIFT-185,7,3,3,0
THRIFT-2158,7,3,2,0
THRIFT-3132,7,2,2,0
THRIFT-1105,7,2,2,0
THRIFT-2627,7,2,2,0
THRIFT-2030,6,2,2,0
THRIFT-4524,6,2,2,0
THRIFT-3179,6,2,2,0
THRIFT-4661,6,3,3,0
THRIFT-1495,6,2,2,0
THRIFT-4976,6,2,2,0
THRIFT-1060,6,2,2,0
THRIFT-720,6,3,3,0
THRIFT-3597,6,2,2,0
THRIFT-1419,6,2,2,0
THRIFT-5256,6,3,3,0
THRIFT-4038,6,2,2,0
THRIFT-2649,6,2,2,0
THRIFT-5259,6,2,2,0
THRIFT-3577,6,2,2,0
THRIFT-1205,6,3,2,0
THRIFT-2530,6,2,2,0
THRIFT-3533,6,2,2,0
THRIFT-1585,6,2,2,0
THRIFT-4744,6,2,2,0
THRIFT-4950,6,3,3,0
THRIFT-3489,6,3,2,0
THRIFT-1124,6,2,2,0
THRIFT-647,6,2,2,0
THRIFT-570,6,2,2,0
THRIFT-2390,6,2,2,0
THRIFT-3370,6,3,2,0
THRIFT-1414,6,3,2,0
THRIFT-620,6,2,2,0
THRIFT-4154,6,2,2,0
THRIFT-3354,6,2,2,0
THRIFT-688,6,3,3,0
THRIFT-5595,6,4,3,0
THRIFT-1591,6,3,3,0
THRIFT-3115,6,2,2,0
THRIFT-5094,6,2,2,0
THRIFT-840,6,2,2,0
THRIFT-2879,6,2,2,0
THRIFT-4932,6,2,2,0
THRIFT-2891,6,2,2,0
THRIFT-3825,6,2,2,0
THRIFT-3199,6,4,2,0
THRIFT-4832,6,2,2,0
THRIFT-5195,6,2,2,0
THRIFT-3588,6,2,2,0
THRIFT-3598,6,3,3,0
THRIFT-1999,6,2,2,0
THRIFT-2608,6,2,2,0
THRIFT-3497,6,3,2,0
THRIFT-4844,6,2,2,0
THRIFT-736,6,2,2,0
THRIFT-3959,6,2,2,0
THRIFT-5091,6,2,2,0
THRIFT-4741,6,2,2,0
THRIFT-5268,6,4,2,0
THRIFT-4660,6,2,2,0
THRIFT-3502,6,2,2,0
THRIFT-1405,6,2,2,0
THRIFT-349,6,2,2,0
THRIFT-2182,6,4,2,0
THRIFT-4670,6,2,2,0
THRIFT-132,6,2,2,0
THRIFT-2091,6,2,2,0
THRIFT-4592,6,2,2,0
THRIFT-4170,6,2,2,0
THRIFT-1749,5,2,2,0
THRIFT-3574,5,2,2,0
THRIFT-3128,5,2,2,0
THRIFT-1789,5,3,3,0
THRIFT-2088,5,2,2,0
THRIFT-1245,5,2,2,0
THRIFT-266,5,2,2,0
THRIFT-463,5,2,2,0
THRIFT-2416,5,2,2,0
THRIFT-2323,5,2,2,0
THRIFT-4480,5,2,2,0
THRIFT-2610,5,2,2,0
THRIFT-4505,5,2,2,0
THRIFT-4492,5,2,2,0
THRIFT-2282,5,2,2,0
THRIFT-4161,5,2,2,0
THRIFT-1416,5,2,2,0
THRIFT-3123,5,2,2,0
THRIFT-51,5,3,3,0.9895875212220556
THRIFT-2720,5,2,2,0
THRIFT-1751,5,3,2,0
THRIFT-5019,5,2,2,0
THRIFT-5454,5,2,2,0
THRIFT-3878,5,2,2,0
THRIFT-2802,5,3,2,0
THRIFT-3340,5,2,2,0
THRIFT-4077,5,2,2,0
THRIFT-3319,4,2,2,0
THRIFT-277,4,2,2,0
THRIFT-3157,4,3,2,0
THRIFT-1943,4,2,2,0
THRIFT-4365,4,2,2,0
THRIFT-1351,4,2,2,0
THRIFT-1491,4,2,2,0
THRIFT-3326,4,2,2,0
THRIFT-1407,4,2,2,0
THRIFT-4073,4,2,2,0
THRIFT-3789,4,2,2,0
THRIFT-572,4,3,3,0.4394969869215134
THRIFT-4897,4,2,2,0
THRIFT-2810,4,2,2,0
THRIFT-4367,4,2,2,0
THRIFT-485,4,2,2,0
THRIFT-4015,4,3,2,0
THRIFT-159,4,2,2,0
THRIFT-2402,4,2,2,0
THRIFT-3880,4,2,2,0
THRIFT-412,4,2,2,0
THRIFT-493,4,2,2,0
THRIFT-5103,4,3,2,0
THRIFT-3831,4,2,2,0
THRIFT-1655,4,2,2,0
THRIFT-3703,4,2,2,0
THRIFT-1064,4,2,2,0
THRIFT-2372,4,2,2,0
THRIFT-2607,4,2,2,0
THRIFT-486,4,3,2,1
THRIFT-2118,4,2,2,0
THRIFT-3198,4,2,2,0
THRIFT-3755,4,2,2,0
THRIFT-2554,4,2,2,0
THRIFT-1082,4,2,2,0
THRIFT-4403,4,2,2,0
THRIFT-215,4,2,2,0
THRIFT-555,4,2,2,0
THRIFT-3848,4,2,2,0
THRIFT-516,4,2,2,0
THRIFT-2918,4,3,2,0
THRIFT-5432,4,2,2,0
THRIFT-4994,4,2,2,0
THRIFT-3753,4,2,2,0
THRIFT-1214,4,3,3,0.8112781244591328
THRIFT-4989,4,2,2,0
THRIFT-3323,4,2,2,0
THRIFT-2818,4,2,2,0
THRIFT-3758,4,3,3,0
THRIFT-2163,4,2,2,0
THRIFT-4892,4,2,2,0
THRIFT-4257,4,2,2,0
THRIFT-977,4,2,2,0
THRIFT-2902,4,2,2,0
THRIFT-2936,4,2,2,0
THRIFT-2602,4,2,2,0
THRIFT-3391,4,2,2,0
THRIFT-5350,4,2,2,0
THRIFT-3443,4,2,2,0
THRIFT-4396,4,2,2,0
THRIFT-2351,4,2,2,0
THRIFT-3435,4,2,2,0
THRIFT-3629,4,2,2,0
THRIFT-3206,4,2,2,0
THRIFT-464,4,2,2,0
THRIFT-465,4,2,2,0
THRIFT-1140,4,2,2,0
THRIFT-2386,4,2,2,0
THRIFT-1254,4,2,2,0
THRIFT-2211,4,2,2,0
THRIFT-2701,4,2,2,0
THRIFT-37,4,2,2,0
THRIFT-2002,4,2,2,0
THRIFT-3230,4,2,2,0
THRIFT-1744,4,2,2,0
THRIFT-89,4,2,2,0
THRIFT-590,4,2,2,0
THRIFT-2437,4,2,2,0
THRIFT-290,4,2,2,0
THRIFT-1639,4,2,2,0
THRIFT-1042,4,2,2,0
THRIFT-3088,4,2,2,0
THRIFT-284,4,3,2,0
THRIFT-520,4,2,2,0
THRIFT-5317,4,2,2,0
THRIFT-755,3,2,2,0
THRIFT-3085,3,2,2,0
THRIFT-3407,3,2,2,0
THRIFT-1106,3,3,2,0
THRIFT-3061,3,2,2,0
THRIFT-808,3,2,2,0
THRIFT-2442,3,2,2,0
THRIFT-1609,3,2,2,0
THRIFT-5411,3,2,2,0
THRIFT-2490,3,2,2,0
THRIFT-5150,3,3,2,1
THRIFT-3844,3,2,2,0
THRIFT-433,3,2,2,0
THRIFT-4920,3,2,2,0
THRIFT-1527,3,2,2,0
THRIFT-3428,3,3,2,0
THRIFT-569,3,2,2,0
THRIFT-604,3,2,2,0
THRIFT-2102,3,2,2,0
THRIFT-603,3,2,2,0
THRIFT-2092,3,2,2,0
THRIFT-3919,3,2,2,0
THRIFT-1955,3,2,2,0
THRIFT-1627,3,3,3,0
THRIFT-587,3,2,2,0
THRIFT-3021,3,2,2,0
THRIFT-706,3,2,2,0
THRIFT-4340,3,2,2,0
THRIFT-4218,3,2,2,0
THRIFT-1056,3,2,2,0
THRIFT-4046,3,2,2,0
THRIFT-1120,3,2,2,0
THRIFT-2788,3,3,2,0
THRIFT-2722,3,2,2,0
THRIFT-4971,3,2,2,0
THRIFT-3961,3,2,2,0
THRIFT-924,2,2,2,0
THRIFT-3057,2,2,2,0
THRIFT-1686,2,2,2,0
THRIFT-451,2,2,2,0
THRIFT-2686,2,2,2,0
THRIFT-3589,2,2,2,0
THRIFT-1577,2,2,2,0
THRIFT-5418,2,2,2,0
THRIFT-1192,2,2,2,0
THRIFT-4268,2,2,2,0
THRIFT-1111,2,2,2,0
THRIFT-206,2,2,2,0
THRIFT-3066,2,2,2,0
THRIFT-5129,2,2,2,0
THRIFT-5439,2,2,2,0
THRIFT-1464,2,2,2,0
THRIFT-1642,2,2,2,0
THRIFT-1831,2,2,2,0
THRIFT-3498,2,2,2,0
THRIFT-4290,2,2,2,0
THRIFT-1193,2,2,2,0
THRIFT-2191,2,2,2,0
THRIFT-1529,2,2,2,0
THRIFT-4644,2,2,2,0
THRIFT-2495,2,2,2,0
THRIFT-2923,2,2,2,0
THRIFT-4963,2,2,2,0
THRIFT-3279,2,2,2,0
THRIFT-3257,2,2,2,0
THRIFT-3883,2,2,2,0
THRIFT-1411,2,2,2,0
THRIFT-1176,2,2,2,0
THRIFT-2145,2,3,3,0
THRIFT-1139,2,2,2,0
THRIFT-3222,2,2,2,0
THRIFT-1863,2,2,2,0
THRIFT-2178,2,2,2,0
THRIFT-298,2,2,2,0
THRIFT-1071,2,2,2,0
THRIFT-5262,2,2,2,0
THRIFT-1185,2,2,2,0
THRIFT-2664,2,2,2,0
THRIFT-2676,2,2,2,0
THRIFT-4637,2,2,2,0
THRIFT-2418,2,2,2,0
THRIFT-456,2,2,2,0
THRIFT-329,2,2,2,0
THRIFT-2023,2,2,2,0
THRIFT-2888,2,2,2,0
THRIFT-324,2,2,2,0
THRIFT-2024,2,2,2,0
THRIFT-3283,2,2,2,0
THRIFT-1624,2,2,2,0
THRIFT-4185,2,2,2,0
THRIFT-612,2,2,2,0
THRIFT-3079,2,2,2,0
THRIFT-3795,2,2,2,0
THRIFT-2907,2,2,2,0
THRIFT-2930,2,2,2,0
THRIFT-5172,2,2,2,0
THRIFT-3331,2,2,2,0
THRIFT-3395,2,2,2,0
THRIFT-5448,2,2,2,0
THRIFT-2459,2,2,2,0
THRIFT-5325,2,2,2,0
THRIFT-1516,2,2,2,0
THRIFT-2857,2,2,2,0
THRIFT-1724,2,2,2,0
THRIFT-3726,2,2,2,0
THRIFT-5101,2,2,2,0
THRIFT-235,2,2,2,0
THRIFT-2666,2,2,2,0
THRIFT-4962,2,2,2,0
THRIFT-583,2,2,2,0
THRIFT-2594,2,2,2,0
THRIFT-94,2,2,2,0
THRIFT-4284,2,2,2,0
THRIFT-2614,2,2,2,0
THRIFT-2503,2,2,2,0
THRIFT-1384,2,2,2,0
THRIFT-2216,2,2,2,0
THRIFT-4068,2,2,2,0
THRIFT-431,2,2,2,0
THRIFT-108,2,2,2,0
THRIFT-1496,2,2,2,0
THRIFT-3806,2,2,2,0
THRIFT-3248,2,2,2,0
THRIFT-3809,2,2,2,0
THRIFT-2974,2,2,2,0
THRIFT-1747,2,2,2,0
THRIFT-313,2,2,2,0
THRIFT-3763,2,2,2,0
THRIFT-852,2,2,2,0
THRIFT-5382,2,2,2,0
THRIFT-5528,2,2,2,0
THRIFT-3538,2,2,2,0
THRIFT-4858,2,2,2,0
THRIFT-4807,2,2,2,0
THRIFT-2384,2,2,2,0
THRIFT-1036,2,2,2,0
THRIFT-2609,2,2,2,0
THRIFT-467,2,2,2,0
THRIFT-2794,2,2,2,0
THRIFT-2826,2,2,2,0
THRIFT-992,2,2,2,0
THRIFT-2665,2,2,2,0
THRIFT-2070,2,2,2,0
THRIFT-3960,2,2,2,0
THRIFT-3317,2,2,2,0
THRIFT-209,2,2,2,0
THRIFT-3488,2,2,2,0
THRIFT-1253,2,2,2,0
THRIFT-2072,2,2,2,0
THRIFT-886,2,2,2,0
THRIFT-2543,2,2,2,0
THRIFT-3105,2,2,2,0
THRIFT-2193,2,2,2,0
THRIFT-4193,2,2,2,0
THRIFT-2792,2,2,2,0
THRIFT-3551,2,2,2,0
THRIFT-3338,2,2,2,0
THRIFT-4152,2,2,2,0
THRIFT-1183,2,2,2,0
THRIFT-1119,2,2,2,0
THRIFT-734,2,2,2,0
THRIFT-4497,2,2,2,0
THRIFT-60,2,2,2,0
THRIFT-1523,2,2,2,0
THRIFT-402,2,2,2,0
THRIFT-3184,2,2,2,0
THRIFT-524,2,2,2,0
THRIFT-1178,2,2,2,0
THRIFT-150,2,2,2,0
THRIFT-2934,2,2,2,0
THRIFT-2687,2,2,2,0
THRIFT-3450,2,2,2,0
THRIFT-1483,2,2,2,0
THRIFT-495,2,2,2,0
THRIFT-3158,2,2,2,0
THRIFT-545,2,2,2,0
THRIFT-628,2,2,2,0
THRIFT-177,2,2,2,0
THRIFT-1098,2,2,2,0
THRIFT-4129,2,2,2,0
THRIFT-3462,2,2,2,0
THRIFT-867,2,2,2,0
THRIFT-656,2,2,2,0
THRIFT-384,2,2,2,0
THRIFT-668,2,2,2,0
THRIFT-2477,2,2,2,0
THRIFT-3419,2,2,2,0
THRIFT-2589,2,2,2,0
THRIFT-365,2,2,2,0
THRIFT-4864,2,2,2,0
THRIFT-4469,2,2,2,0
THRIFT-4010,2,2,2,0
THRIFT-194,2,2,2,0
THRIFT-3712,2,2,2,0
THRIFT-3689,2,2,2,0
THRIFT-95,2,2,2,0
THRIFT-2094,2,2,2,0
THRIFT-3377,2,2,2,0
THRIFT-2489,2,2,2,0
THRIFT-375,2,2,2,0
THRIFT-391,2,2,2,0
THRIFT-907,2,2,2,0
THRIFT-1689,2,2,2,0
THRIFT-4274,2,2,2,0
THRIFT-5578,2,2,2,0
THRIFT-4992,2,2,2,0
THRIFT-4952,2,2,2,0
THRIFT-1055,2,3,2,0
THRIFT-3704,2,2,2,0
THRIFT-1051,1,2,2,0
THRIFT-1844,1,2,2,0
THRIFT-4102,1,2,2,0
THRIFT-1730,1,2,2,0
THRIFT-2588,1,2,2,0
THRIFT-4679,1,2,2,0
THRIFT-2634,1,2,2,0
THRIFT-629,1,2,2,0
THRIFT-5144,1,2,2,0
THRIFT-1913,1,2,2,0
THRIFT-1132,1,2,2,0
THRIFT-4362,1,2,2,0
THRIFT-2275,1,2,2,0
THRIFT-567,1,2,2,0
THRIFT-425,1,2,2,0
THRIFT-1479,1,2,2,0
THRIFT-2225,1,2,2,0
THRIFT-2160,1,2,2,0
THRIFT-1895,1,2,2,0
THRIFT-5480,1,2,2,0
THRIFT-5118,1,2,2,0
THRIFT-2913,1,2,2,0
THRIFT-3280,1,2,2,0
THRIFT-4354,1,2,2,0
THRIFT-3152,1,2,2,0
THRIFT-88,1,2,2,0
THRIFT-460,1,2,2,0
THRIFT-3019,1,2,2,0
THRIFT-4248,1,2,2,0
THRIFT-2434,1,2,2,0
THRIFT-4842,1,2,2,0
THRIFT-4967,1,2,2,0
THRIFT-207,1,2,2,0
THRIFT-4417,1,2,2,0
THRIFT-3730,1,2,2,0
THRIFT-2162,1,2,2,0
THRIFT-3414,1,2,2,0
THRIFT-856,1,2,2,0
THRIFT-2827,1,2,2,0
THRIFT-1422,1,2,2,0
THRIFT-1763,1,2,2,0
THRIFT-2194,1,2,2,0
THRIFT-1230,1,2,2,0
THRIFT-4965,1,2,2,0
THRIFT-955,1,2,2,0
